0.2705 	WARNING 	We strongly recommend you activate the PTB sound engine in PsychoPy prefs as the preferred audio engine. Its timing is vastly superior. Your prefs are currently set to use ['sounddevice', 'PTB', 'pyo', 'pygame'] (in that order).
12.2489 	EXP 	image: image = 'game.jpg'
12.2525 	EXP 	image: image = 'game.jpg'
12.2556 	EXP 	image: image = 'game.jpg'
12.2586 	EXP 	image: image = 'game.jpg'
12.2617 	EXP 	image: image = 'game.jpg'
12.2646 	EXP 	image: image = 'game.jpg'
12.2675 	EXP 	image: image = 'game.jpg'
12.2705 	EXP 	image: image = 'game.jpg'
12.2734 	EXP 	image: image = 'game.jpg'
12.2763 	EXP 	image: image = 'game.jpg'
12.2792 	EXP 	image: image = 'game.jpg'
12.2822 	EXP 	image: image = 'game.jpg'
12.2858 	EXP 	image: image = 'game.jpg'
12.2895 	EXP 	image: image = 'game.jpg'
12.2929 	EXP 	image: image = 'game.jpg'
12.2961 	EXP 	image: image = 'game.jpg'
12.2994 	EXP 	image: image = 'game.jpg'
12.3029 	EXP 	image: image = 'game.jpg'
12.3061 	EXP 	image: image = 'game.jpg'
12.3092 	EXP 	image: image = 'game.jpg'
12.3126 	EXP 	image: image = 'game.jpg'
12.3158 	EXP 	image: image = 'game.jpg'
12.3188 	EXP 	image: image = 'game.jpg'
12.3228 	EXP 	image: image = 'game.jpg'
12.3265 	EXP 	image: image = 'game.jpg'
12.3298 	EXP 	image: image = 'game.jpg'
12.3329 	EXP 	image: image = 'game.jpg'
12.3363 	EXP 	image: image = 'game.jpg'
12.3395 	EXP 	image: image = 'game.jpg'
12.3426 	EXP 	image: image = 'game.jpg'
12.3455 	EXP 	image: image = 'game.jpg'
12.3485 	EXP 	image: image = 'game.jpg'
12.3522 	EXP 	image: image = 'game.jpg'
12.3555 	EXP 	image: image = 'game.jpg'
12.3589 	EXP 	image: image = 'game.jpg'
12.3623 	EXP 	image: image = 'game.jpg'
12.3655 	EXP 	image: image = 'game.jpg'
12.3689 	EXP 	image: image = 'game.jpg'
12.3725 	EXP 	image: image = 'game.jpg'
12.3758 	EXP 	image: image = 'game.jpg'
12.3791 	EXP 	image: image = 'game.jpg'
12.3821 	EXP 	image: image = 'game.jpg'
12.3853 	EXP 	image: image = 'game.jpg'
12.3883 	EXP 	image: image = 'game.jpg'
12.3913 	EXP 	image: image = 'game.jpg'
12.3943 	EXP 	image: image = 'game.jpg'
12.3972 	EXP 	image: image = 'game.jpg'
12.4002 	EXP 	image: image = 'game.jpg'
12.4035 	EXP 	image: image = 'game.jpg'
12.4063 	EXP 	image: image = 'game.jpg'
12.4093 	EXP 	image: image = 'game.jpg'
12.4122 	EXP 	image: image = 'game.jpg'
12.4153 	EXP 	image: image = 'game.jpg'
12.4187 	EXP 	image: image = 'game.jpg'
12.4218 	EXP 	image: image = 'game.jpg'
12.4250 	EXP 	image: image = 'game.jpg'
12.4279 	EXP 	image: image = 'game.jpg'
12.4312 	EXP 	image: image = 'game.jpg'
12.4342 	EXP 	image: image = 'game.jpg'
12.4372 	EXP 	image: image = 'game.jpg'
12.4402 	EXP 	image: image = 'game.jpg'
12.4432 	EXP 	image: image = 'game.jpg'
12.4465 	EXP 	image: image = 'game.jpg'
12.4496 	EXP 	image: image = 'game.jpg'
12.4528 	EXP 	image: image = 'game.jpg'
12.4559 	EXP 	image: image = 'game.jpg'
12.4589 	EXP 	image: image = 'game.jpg'
12.4622 	EXP 	image: image = 'game.jpg'
12.4652 	EXP 	image: image = 'game.jpg'
12.4686 	EXP 	image: image = 'game.jpg'
12.4720 	EXP 	image: image = 'game.jpg'
12.4752 	EXP 	image: image = 'game.jpg'
12.4786 	EXP 	image: image = 'game.jpg'
12.4818 	EXP 	image: image = 'game.jpg'
12.4857 	EXP 	image: image = 'game.jpg'
12.4887 	EXP 	image: image = 'game.jpg'
12.4919 	EXP 	image: image = 'game.jpg'
12.4951 	EXP 	image: image = 'game.jpg'
12.4980 	EXP 	image: image = 'game.jpg'
12.5008 	EXP 	image: image = 'game.jpg'
12.5039 	EXP 	image: image = 'game.jpg'
12.5068 	EXP 	image: image = 'game.jpg'
12.5099 	EXP 	image: image = 'game.jpg'
12.5128 	EXP 	image: image = 'game.jpg'
12.5156 	EXP 	image: image = 'game.jpg'
12.5190 	EXP 	image: image = 'game.jpg'
12.5220 	EXP 	image: image = 'game.jpg'
12.5251 	EXP 	image: image = 'game.jpg'
12.5280 	EXP 	image: image = 'game.jpg'
12.5307 	EXP 	image: image = 'game.jpg'
12.5337 	EXP 	image: image = 'game.jpg'
12.5369 	EXP 	image: image = 'game.jpg'
12.5401 	EXP 	image: image = 'game.jpg'
12.5431 	EXP 	image: image = 'game.jpg'
12.5459 	EXP 	image: image = 'game.jpg'
12.5489 	EXP 	image: image = 'game.jpg'
12.5522 	EXP 	image: image = 'game.jpg'
12.5552 	EXP 	image: image = 'game.jpg'
12.5581 	EXP 	image: image = 'game.jpg'
12.5610 	EXP 	image: image = 'game.jpg'
12.5639 	EXP 	image: image = 'game.jpg'
12.5671 	EXP 	image: image = 'game.jpg'
12.5702 	EXP 	image: image = 'game.jpg'
12.5733 	EXP 	image: image = 'game.jpg'
12.5762 	EXP 	image: image = 'game.jpg'
12.5790 	EXP 	image: image = 'game.jpg'
12.5821 	EXP 	image: image = 'game.jpg'
12.5856 	EXP 	image: image = 'game.jpg'
12.5888 	EXP 	image: image = 'game.jpg'
12.5920 	EXP 	image: image = 'game.jpg'
12.5950 	EXP 	image: image = 'game.jpg'
12.5981 	EXP 	image: image = 'game.jpg'
12.6021 	EXP 	image: image = 'game.jpg'
12.6052 	EXP 	image: image = 'game.jpg'
12.6080 	EXP 	image: image = 'game.jpg'
12.6109 	EXP 	image: image = 'game.jpg'
12.6138 	EXP 	image: image = 'game.jpg'
12.6167 	EXP 	image: image = 'game.jpg'
12.6201 	EXP 	image: image = 'game.jpg'
12.6234 	EXP 	image: image = 'game.jpg'
12.6271 	EXP 	image: image = 'game.jpg'
12.6301 	EXP 	image: image = 'game.jpg'
12.6332 	EXP 	image: image = 'game.jpg'
12.6371 	EXP 	image: image = 'game.jpg'
12.6402 	EXP 	image: image = 'game.jpg'
12.6436 	EXP 	image: image = 'game.jpg'
12.6466 	EXP 	image: image = 'game.jpg'
12.6498 	EXP 	image: image = 'game.jpg'
12.6531 	EXP 	image: image = 'game.jpg'
12.6561 	EXP 	image: image = 'game.jpg'
12.6592 	EXP 	image: image = 'game.jpg'
12.6623 	EXP 	image: image = 'game.jpg'
12.6653 	EXP 	image: image = 'game.jpg'
12.6686 	EXP 	image: image = 'game.jpg'
12.6718 	EXP 	image: image = 'game.jpg'
12.6749 	EXP 	image: image = 'game.jpg'
12.6780 	EXP 	image: image = 'game.jpg'
12.6812 	EXP 	image: image = 'game.jpg'
12.6841 	EXP 	image: image = 'game.jpg'
12.6871 	EXP 	image: image = 'game.jpg'
12.6901 	EXP 	image: image = 'game.jpg'
12.6931 	EXP 	image: image = 'game.jpg'
12.6963 	EXP 	image: image = 'game.jpg'
12.6993 	EXP 	image: image = 'game.jpg'
12.7027 	EXP 	image: image = 'game.jpg'
12.7061 	EXP 	image: image = 'game.jpg'
12.7091 	EXP 	image: image = 'game.jpg'
12.7122 	EXP 	image: image = 'game.jpg'
12.7152 	EXP 	image: image = 'game.jpg'
12.7180 	EXP 	image: image = 'game.jpg'
12.7211 	EXP 	image: image = 'game.jpg'
12.7242 	EXP 	image: image = 'game.jpg'
12.7272 	EXP 	image: image = 'game.jpg'
12.7303 	EXP 	image: image = 'game.jpg'
12.7335 	EXP 	image: image = 'game.jpg'
12.7365 	EXP 	image: image = 'game.jpg'
12.7395 	EXP 	image: image = 'game.jpg'
12.7428 	EXP 	image: image = 'game.jpg'
12.7458 	EXP 	image: image = 'game.jpg'
12.7490 	EXP 	image: image = 'game.jpg'
12.7525 	EXP 	image: image = 'game.jpg'
12.7559 	EXP 	image: image = 'game.jpg'
12.7589 	EXP 	image: image = 'game.jpg'
12.7621 	EXP 	image: image = 'game.jpg'
12.7650 	EXP 	image: image = 'game.jpg'
12.7679 	EXP 	image: image = 'game.jpg'
12.7710 	EXP 	image: image = 'game.jpg'
12.7743 	EXP 	image: image = 'game.jpg'
12.7774 	EXP 	image: image = 'game.jpg'
12.7804 	EXP 	image: image = 'game.jpg'
12.7835 	EXP 	image: image = 'game.jpg'
12.7867 	EXP 	image: image = 'game.jpg'
12.7898 	EXP 	image: image = 'game.jpg'
12.7930 	EXP 	image: image = 'game.jpg'
12.7961 	EXP 	image: image = 'game.jpg'
12.7992 	EXP 	image: image = 'game.jpg'
12.8025 	EXP 	image: image = 'game.jpg'
12.8060 	EXP 	image: image = 'game.jpg'
12.8091 	EXP 	image: image = 'game.jpg'
12.8122 	EXP 	image: image = 'game.jpg'
12.8153 	EXP 	image: image = 'game.jpg'
12.8192 	EXP 	image: image = 'game.jpg'
12.8226 	EXP 	image: image = 'game.jpg'
12.8261 	EXP 	image: image = 'game.jpg'
12.8291 	EXP 	image: image = 'game.jpg'
12.8320 	EXP 	image: image = 'game.jpg'
12.8357 	EXP 	image: image = 'game.jpg'
12.8388 	EXP 	image: image = 'game.jpg'
12.8417 	EXP 	image: image = 'game.jpg'
12.8452 	EXP 	image: image = 'game.jpg'
12.8481 	EXP 	image: image = 'game.jpg'
12.8526 	EXP 	image: image = 'game.jpg'
12.8556 	EXP 	image: image = 'game.jpg'
12.8585 	EXP 	image: image = 'game.jpg'
12.8616 	EXP 	image: image = 'game.jpg'
12.8645 	EXP 	image: image = 'game.jpg'
12.8677 	EXP 	image: image = 'game.jpg'
12.8707 	EXP 	image: image = 'game.jpg'
12.8738 	EXP 	image: image = 'game.jpg'
12.8767 	EXP 	image: image = 'game.jpg'
12.8796 	EXP 	image: image = 'game.jpg'
12.8828 	EXP 	image: image = 'game.jpg'
12.8861 	EXP 	image: image = 'game.jpg'
12.8892 	EXP 	image: image = 'game.jpg'
12.8922 	EXP 	image: image = 'game.jpg'
12.8956 	EXP 	image: image = 'game.jpg'
12.8987 	EXP 	image: image = 'game.jpg'
12.9022 	EXP 	image: image = 'game.jpg'
12.9053 	EXP 	image: image = 'game.jpg'
12.9098 	EXP 	image: image = 'game.jpg'
12.9136 	EXP 	image: image = 'game.jpg'
12.9166 	EXP 	image: image = 'game.jpg'
12.9198 	EXP 	image: image = 'game.jpg'
12.9230 	EXP 	image: image = 'game.jpg'
12.9265 	EXP 	image: image = 'game.jpg'
12.9300 	EXP 	image: image = 'game.jpg'
12.9331 	EXP 	image: image = 'game.jpg'
12.9366 	EXP 	image: image = 'game.jpg'
12.9398 	EXP 	image: image = 'game.jpg'
12.9436 	EXP 	image: image = 'game.jpg'
12.9467 	EXP 	image: image = 'game.jpg'
12.9497 	EXP 	image: image = 'game.jpg'
12.9531 	EXP 	image: image = 'game.jpg'
12.9563 	EXP 	image: image = 'game.jpg'
12.9594 	EXP 	image: image = 'game.jpg'
12.9625 	EXP 	image: image = 'game.jpg'
12.9654 	EXP 	image: image = 'game.jpg'
12.9686 	EXP 	image: image = 'game.jpg'
12.9721 	EXP 	image: image = 'game.jpg'
12.9752 	EXP 	image: image = 'game.jpg'
12.9782 	EXP 	image: image = 'game.jpg'
12.9811 	EXP 	image: image = 'game.jpg'
12.9841 	EXP 	image: image = 'game.jpg'
12.9872 	EXP 	image: image = 'game.jpg'
12.9903 	EXP 	image: image = 'game.jpg'
12.9933 	EXP 	image: image = 'game.jpg'
12.9963 	EXP 	image: image = 'game.jpg'
12.9991 	EXP 	image: image = 'game.jpg'
13.0024 	EXP 	image: image = 'game.jpg'
13.0054 	EXP 	image: image = 'game.jpg'
13.0084 	EXP 	image: image = 'game.jpg'
13.0113 	EXP 	image: image = 'game.jpg'
13.0141 	EXP 	image: image = 'game.jpg'
13.0171 	EXP 	image: image = 'game.jpg'
13.0202 	EXP 	image: image = 'game.jpg'
13.0233 	EXP 	image: image = 'game.jpg'
13.0263 	EXP 	image: image = 'game.jpg'
13.0291 	EXP 	image: image = 'game.jpg'
13.0323 	EXP 	image: image = 'game.jpg'
13.0352 	EXP 	image: image = 'game.jpg'
13.0384 	EXP 	image: image = 'game.jpg'
13.0414 	EXP 	image: image = 'game.jpg'
13.0443 	EXP 	image: image = 'game.jpg'
13.0474 	EXP 	image: image = 'game.jpg'
13.0503 	EXP 	image: image = 'game.jpg'
13.0536 	EXP 	image: image = 'game.jpg'
13.0566 	EXP 	image: image = 'game.jpg'
13.0604 	EXP 	image: image = 'game.jpg'
