56.2706 	EXP 	indcate3: autoDraw = True
56.2706 	EXP 	indicate4: autoDraw = True
57.2734 	EXP 	pause: autoDraw = False
57.2734 	EXP 	indicate1: autoDraw = False
57.2734 	EXP 	indcate2: autoDraw = False
57.2734 	EXP 	indcate3: autoDraw = False
57.2734 	EXP 	indicate4: autoDraw = False
57.2734 	EXP 	square1: autoDraw = True
57.2734 	EXP 	square2: autoDraw = True
57.2734 	EXP 	square3: autoDraw = True
57.2734 	EXP 	square4: autoDraw = True
60.2736 	EXP 	square1: autoDraw = False
60.2736 	EXP 	square2: autoDraw = False
60.2736 	EXP 	square3: autoDraw = False
60.2736 	EXP 	square4: autoDraw = False
60.2736 	EXP 	blank_img: autoDraw = True
61.2602 	EXP 	New trial (rep=2, index=0): None
61.2690 	EXP 	blank_img: autoDraw = False
61.2690 	EXP 	blank_img: autoDraw = True
62.2679 	EXP 	Imported conditions.xlsx as conditions, 4 conditions, 4 params
62.2681 	EXP 	Created sequence: random, trialTypes=4, nReps=1, seed=None
62.2683 	EXP 	New trial (rep=0, index=0): OrderedDict([('color1', [1, 1, 1]), ('color2', [1, 0, 0]), ('color3', [1, 1, 1]), ('color4', [1, 1, 1])])
62.2714 	EXP 	blank_img: autoDraw = False
62.2714 	EXP 	indicate1: fillColor = '[1. 1. 1.] (rgb)'
62.2714 	EXP 	indcate2: fillColor = '[1. 0. 0.] (rgb)'
62.2714 	EXP 	indcate3: fillColor = '[1. 1. 1.] (rgb)'
62.2714 	EXP 	indicate4: fillColor = '[1. 1. 1.] (rgb)'
62.2714 	EXP 	pause: autoDraw = True
62.2714 	EXP 	indicate1: autoDraw = True
62.2714 	EXP 	indcate2: autoDraw = True
62.2714 	EXP 	indcate3: autoDraw = True
62.2714 	EXP 	indicate4: autoDraw = True
63.2741 	EXP 	pause: autoDraw = False
63.2741 	EXP 	indicate1: autoDraw = False
63.2741 	EXP 	indcate2: autoDraw = False
63.2741 	EXP 	indcate3: autoDraw = False
63.2741 	EXP 	indicate4: autoDraw = False
63.2741 	EXP 	square1: autoDraw = True
63.2741 	EXP 	square2: autoDraw = True
63.2741 	EXP 	square3: autoDraw = True
63.2741 	EXP 	square4: autoDraw = True
66.2672 	EXP 	New trial (rep=0, index=1): OrderedDict([('color1', [1, 1, 1]), ('color2', [1, 1, 1]), ('color3', [1, 0, 0]), ('color4', [1, 1, 1])])
66.2744 	EXP 	square1: autoDraw = False
66.2744 	EXP 	square2: autoDraw = False
66.2744 	EXP 	square3: autoDraw = False
66.2744 	EXP 	square4: autoDraw = False
66.2744 	EXP 	indicate1: fillColor = '[1. 1. 1.] (rgb)'
66.2744 	EXP 	indcate2: fillColor = '[1. 1. 1.] (rgb)'
66.2744 	EXP 	indcate3: fillColor = '[1. 0. 0.] (rgb)'
66.2744 	EXP 	indicate4: fillColor = '[1. 1. 1.] (rgb)'
66.2744 	EXP 	pause: autoDraw = True
66.2744 	EXP 	indicate1: autoDraw = True
66.2744 	EXP 	indcate2: autoDraw = True
66.2744 	EXP 	indcate3: autoDraw = True
66.2744 	EXP 	indicate4: autoDraw = True
67.2689 	EXP 	pause: autoDraw = False
67.2689 	EXP 	indicate1: autoDraw = False
67.2689 	EXP 	indcate2: autoDraw = False
67.2689 	EXP 	indcate3: autoDraw = False
67.2689 	EXP 	indicate4: autoDraw = False
67.2689 	EXP 	square1: autoDraw = True
67.2689 	EXP 	square2: autoDraw = True
67.2689 	EXP 	square3: autoDraw = True
67.2689 	EXP 	square4: autoDraw = True
70.2614 	EXP 	New trial (rep=0, index=2): OrderedDict([('color1', [1, 1, 1]), ('color2', [1, 1, 1]), ('color3', [1, 1, 1]), ('color4', [1, 0, 0])])
70.2692 	EXP 	square1: autoDraw = False
70.2692 	EXP 	square2: autoDraw = False
70.2692 	EXP 	square3: autoDraw = False
70.2692 	EXP 	square4: autoDraw = False
70.2692 	EXP 	indicate1: fillColor = '[1. 1. 1.] (rgb)'
70.2692 	EXP 	indcate2: fillColor = '[1. 1. 1.] (rgb)'
70.2692 	EXP 	indcate3: fillColor = '[1. 1. 1.] (rgb)'
70.2692 	EXP 	indicate4: fillColor = '[1. 0. 0.] (rgb)'
70.2692 	EXP 	pause: autoDraw = True
70.2692 	EXP 	indicate1: autoDraw = True
70.2692 	EXP 	indcate2: autoDraw = True
70.2692 	EXP 	indcate3: autoDraw = True
70.2692 	EXP 	indicate4: autoDraw = True
71.2723 	EXP 	pause: autoDraw = False
71.2723 	EXP 	indicate1: autoDraw = False
71.2723 	EXP 	indcate2: autoDraw = False
71.2723 	EXP 	indcate3: autoDraw = False
71.2723 	EXP 	indicate4: autoDraw = False
71.2723 	EXP 	square1: autoDraw = True
71.2723 	EXP 	square2: autoDraw = True
71.2723 	EXP 	square3: autoDraw = True
71.2723 	EXP 	square4: autoDraw = True
74.2654 	EXP 	New trial (rep=0, index=3): OrderedDict([('color1', [1, 0, 0]), ('color2', [1, 1, 1]), ('color3', [1, 1, 1]), ('color4', [1, 1, 1])])
74.2727 	EXP 	square1: autoDraw = False
74.2727 	EXP 	square2: autoDraw = False
74.2727 	EXP 	square3: autoDraw = False
74.2727 	EXP 	square4: autoDraw = False
74.2727 	EXP 	indicate1: fillColor = '[1. 0. 0.] (rgb)'
74.2727 	EXP 	indcate2: fillColor = '[1. 1. 1.] (rgb)'
74.2727 	EXP 	indcate3: fillColor = '[1. 1. 1.] (rgb)'
74.2727 	EXP 	indicate4: fillColor = '[1. 1. 1.] (rgb)'
74.2727 	EXP 	pause: autoDraw = True
74.2727 	EXP 	indicate1: autoDraw = True
74.2727 	EXP 	indcate2: autoDraw = True
74.2727 	EXP 	indcate3: autoDraw = True
74.2727 	EXP 	indicate4: autoDraw = True
75.2684 	EXP 	pause: autoDraw = False
75.2684 	EXP 	indicate1: autoDraw = False
75.2684 	EXP 	indcate2: autoDraw = False
75.2684 	EXP 	indcate3: autoDraw = False
75.2684 	EXP 	indicate4: autoDraw = False
75.2684 	EXP 	square1: autoDraw = True
75.2684 	EXP 	square2: autoDraw = True
75.2684 	EXP 	square3: autoDraw = True
75.2684 	EXP 	square4: autoDraw = True
78.2685 	EXP 	square1: autoDraw = False
78.2685 	EXP 	square2: autoDraw = False
78.2685 	EXP 	square3: autoDraw = False
78.2685 	EXP 	square4: autoDraw = False
78.2685 	EXP 	blank_img: autoDraw = True
79.2623 	EXP 	New trial (rep=3, index=0): None
79.2704 	EXP 	blank_img: autoDraw = False
79.2704 	EXP 	blank_img: autoDraw = True
80.2706 	EXP 	Imported conditions.xlsx as conditions, 4 conditions, 4 params
80.2708 	EXP 	Created sequence: random, trialTypes=4, nReps=1, seed=None
80.2710 	EXP 	New trial (rep=0, index=0): OrderedDict([('color1', [1, 1, 1]), ('color2', [1, 1, 1]), ('color3', [1, 0, 0]), ('color4', [1, 1, 1])])
80.2740 	EXP 	blank_img: autoDraw = False
80.2740 	EXP 	indicate1: fillColor = '[1. 1. 1.] (rgb)'
80.2740 	EXP 	indcate2: fillColor = '[1. 1. 1.] (rgb)'
80.2740 	EXP 	indcate3: fillColor = '[1. 0. 0.] (rgb)'
